Shape,Price,Carat,Cut,Color,Clarity,Delivery Date
Pear,"$3,525",0.90,Very Good,G,SI2,Jan 5
Pear,"$3,539",0.70,Very Good,D,IF,Jan 6
Pear,"$3,548",0.90,Very Good,F,SI2,Jan 5
Pear,"$3,548",0.90,Very Good,D,SI1,Jan 6
Pear,"$3,549",0.74,Very Good,E,VVS2,Jan 5
Pear,"$3,549",0.80,Very Good,H,VVS1,Jan 6
Pear,"$3,554",1.01,Very Good,E,SI2,Jan 6
Pear,"$3,558",0.71,Very Good,D,IF,Jan 6
Pear,"$3,580",0.90,Very Good,F,VS2,Jan 6
Pear,"$3,585",1.00,Very Good,I,SI1,Jan 6
Pear,"$3,595",0.82,Very Good,E,SI1,Jan 5
Pear,"$3,604",0.94,Very Good,H,SI1,Jan 5
Pear,"$3,610",1.01,Very Good,I,SI2,Jan 5
Pear,"$3,611",0.79,Very Good,G,VVS1,Jan 5
Pear,"$3,614",1.01,Very Good,I,SI1,Jan 6
Pear,"$3,618",1.01,Very Good,G,SI2,Jan 5
Pear,"$3,633",0.79,Very Good,G,IF,Jan 6
Pear,"$3,643",0.90,Very Good,F,SI2,Jan 5
Pear,"$3,643",0.90,Very Good,G,SI1,Jan 5
Pear,"$3,649",0.70,Very Good,F,VS1,Jan 6
Pear,"$3,660",0.86,Very Good,H,VVS2,Jan 6
Pear,"$3,663",1.01,Very Good,J,VVS1,Jan 5
Pear,"$3,676",0.71,Very Good,E,VS1,Jan 4
Pear,"$3,676",0.80,Very Good,G,IF,Jan 6
Pear,"$3,676",0.80,Very Good,G,IF,Jan 6
Pear,"$3,677",1.01,Very Good,G,SI2,Jan 6
Pear,"$3,679",1.01,Very Good,J,VS2,Jan 6
Pear,"$3,686",0.90,Very Good,E,SI1,Jan 5
Pear,"$3,691",1.03,Very Good,K,VVS2,Jan 6
Pear,"$3,713",1.01,Very Good,I,SI2,Jan 5
Pear,"$3,718",1.20,Very Good,I,SI2,Jan 6
Pear,"$3,725",0.82,Very Good,D,SI1,Jan 5
Pear,"$3,728",0.70,Very Good,F,VS1,Jan 6
Pear,"$3,731",0.71,Very Good,G,VS1,Jan 6
Pear,"$3,731",1.01,Very Good,E,SI2,Jan 6
Pear,"$3,737",0.90,Very Good,H,SI1,Jan 6
Pear,"$3,748",0.80,Very Good,G,VS1,Jan 5
Pear,"$3,760",0.93,Very Good,D,SI2,Jan 5
Pear,"$3,760",1.24,Very Good,K,VS1,Jan 5
Pear,"$3,762",0.80,Very Good,F,VS2,Jan 6
Pear,"$3,764",1.00,Very Good,J,VS1,Jan 6
Pear,"$3,768",0.78,Very Good,D,VS2,Jan 5
Pear,"$3,768",1.01,Very Good,F,SI2,Jan 6
Pear,"$3,776",0.90,Very Good,H,VS2,Jan 5
Pear,"$3,777",1.01,Very Good,F,SI2,Jan 5
Pear,"$3,780",1.00,Very Good,F,SI1,Jan 6
Pear,"$3,780",1.02,Very Good,F,SI2,Jan 6
Pear,"$3,792",1.01,Very Good,I,SI1,Jan 5
Pear,"$3,798",0.72,Very Good,E,VVS2,Jan 6
Pear,"$3,799",0.70,Very Good,E,VVS1,Jan 5
Pear,"$3,803",1.00,Very Good,D,SI2,Jan 6
Pear,"$3,804",0.70,Very Good,E,VS1,Jan 6
Pear,"$3,807",0.97,Very Good,G,SI1,Jan 5
Pear,"$3,808",0.86,Very Good,E,SI1,Jan 5
Pear,"$3,828",0.94,Very Good,G,SI1,Jan 5
Pear,"$3,851",0.75,Very Good,D,VS2,Jan 6
Pear,"$3,851",0.75,Very Good,D,VS2,Jan 6
Pear,"$3,867",1.00,Very Good,H,SI2,Jan 6
Pear,"$3,867",0.75,Very Good,F,VVS2,Jan 6
Pear,"$3,870",0.79,Very Good,G,VVS2,Jan 6
Pear,"$3,880",1.20,Very Good,K,SI1,Jan 5
Pear,"$3,908",0.97,Very Good,E,SI1,Jan 6
Pear,"$3,910",0.80,Very Good,F,VS1,Jan 6
Pear,"$3,919",0.97,Very Good,G,SI1,Jan 5
Pear,"$3,924",1.00,Very Good,I,SI1,Jan 6
Pear,"$3,931",0.90,Very Good,F,SI1,Jan 5
Pear,"$3,935",1.05,Very Good,H,SI2,Jan 6
Pear,"$3,942",0.80,Very Good,G,VVS1,Jan 6
Pear,"$3,947",1.07,Very Good,F,SI2,Jan 6
Pear,"$3,960",1.01,Very Good,I,SI1,Jan 5
Pear,"$3,963",1.00,Very Good,G,SI1,Jan 6
Pear,"$3,971",0.81,Very Good,H,VVS1,Jan 5
Pear,"$3,978",1.00,Very Good,H,SI2,Jan 6
Pear,"$3,979",1.03,Very Good,H,SI2,Jan 5
Pear,"$3,980",0.81,Very Good,G,IF,Jan 6
Pear,"$3,980",1.01,Very Good,H,SI1,Jan 6
Pear,"$4,010",1.02,Very Good,H,SI1,Jan 6
Pear,"$4,012",0.75,Very Good,D,VVS1,Jan 6
Pear,"$4,033",1.01,Very Good,D,SI2,Jan 6
Pear,"$4,038",0.71,Very Good,D,IF,Jan 5
Pear,"$4,043",1.01,Very Good,G,SI2,Jan 5
Pear,"$4,050",1.01,Very Good,E,SI2,Jan 6
Pear,"$4,054",0.91,Very Good,D,SI1,Jan 4
Pear,"$4,061",1.00,Very Good,G,SI2,Jan 5
Pear,"$4,065",0.90,Very Good,H,VS2,Jan 5
Pear,"$4,080",0.95,Very Good,F,SI2,Jan 5
Pear,"$4,080",0.91,Very Good,F,SI1,Jan 5
Pear,"$4,087",1.00,Very Good,E,SI2,Jan 6
Pear,"$4,087",0.91,Very Good,H,VS1,Jan 5
