Shape,Price,Carat,Cut,Color,Clarity,Delivery Date
Oval,"$3,420",1.00,Very Good,J,VS2,Jan 5
Oval,"$3,420",1.00,Very Good,J,VS2,Jan 5
Oval,"$3,420",0.80,Very Good,J,VS2,Jan 5
Oval,"$3,427",1.01,Very Good,I,SI2,Jan 6
Oval,"$3,431",0.76,Very Good,E,VS2,Jan 5
Oval,"$3,431",0.90,Very Good,H,VS2,Jan 6
Oval,"$3,437",0.80,Very Good,F,VS1,Jan 6
Oval,"$3,445",0.90,Very Good,E,SI2,Jan 6
Oval,"$3,449",0.75,Very Good,F,VS1,Jan 5
Oval,"$3,449",0.75,Very Good,F,VS1,Jan 5
Oval,"$3,454",0.77,Very Good,G,VS1,Jan 6
Oval,"$3,467",1.00,Very Good,H,SI2,Jan 6
Oval,"$3,467",0.80,Very Good,E,VVS2,Jan 6
Oval,"$3,472",1.00,Very Good,J,VS2,Jan 6
Oval,"$3,486",1.00,Very Good,D,SI2,Jan 6
Oval,"$3,488",1.00,Very Good,E,SI2,Jan 6
Oval,"$3,490",0.70,Very Good,E,VS2,Jan 5
Oval,"$3,494",0.72,Very Good,G,VVS2,Jan 4
Oval,"$3,507",1.01,Very Good,J,SI2,Jan 6
Oval,"$3,507",1.01,Very Good,H,SI2,Jan 5
Oval,"$3,530",1.00,Very Good,H,SI2,Jan 6
Oval,"$3,531",0.80,Very Good,F,VS2,Jan 6
Oval,"$3,542",0.90,Very Good,G,SI1,Jan 5
Oval,"$3,544",0.76,Very Good,D,VS2,Jan 4
Oval,"$3,548",0.75,Very Good,E,VS1,Jan 5
Oval,"$3,554",1.01,Very Good,F,SI2,Jan 6
Oval,"$3,557",1.01,Very Good,I,SI2,Jan 5
Oval,"$3,558",0.95,Very Good,G,SI2,Jan 5
Oval,"$3,562",1.01,Very Good,J,VVS2,Jan 5
Oval,"$3,574",1.05,Very Good,K,VVS1,Jan 5
Oval,"$3,574",1.00,Very Good,J,VS2,Jan 6
Oval,"$3,585",1.01,Very Good,F,SI2,Jan 5
Oval,"$3,592",1.01,Very Good,H,SI2,Jan 6
Oval,"$3,610",1.01,Very Good,J,VS2,Jan 5
Oval,"$3,638",1.09,Very Good,G,SI2,Jan 5
Oval,"$3,643",0.80,Very Good,E,VS2,Jan 5
Oval,"$3,655",1.01,Very Good,E,SI2,Jan 6
Oval,"$3,658",1.20,Very Good,K,SI1,Jan 6
Oval,"$3,673",0.90,Very Good,D,SI1,Jan 6
Oval,"$3,675",0.80,Very Good,F,VS1,Jan 5
Oval,"$3,678",0.78,Very Good,D,VS2,Jan 5
Oval,"$3,679",1.01,Very Good,J,VVS2,Jan 6
Oval,"$3,679",1.01,Very Good,J,VS1,Jan 5
Oval,"$3,684",0.80,Very Good,G,VS1,Jan 5
Oval,"$3,691",0.90,Very Good,D,SI2,Jan 5
Oval,"$3,702",0.76,Very Good,D,VVS2,Jan 5
Oval,"$3,702",1.00,Very Good,G,SI2,Jan 5
Oval,"$3,702",1.00,Very Good,G,SI2,Jan 5
Oval,"$3,702",1.00,Very Good,G,SI2,Jan 5
Oval,"$3,716",0.90,Very Good,G,SI1,Jan 6
Oval,"$3,716",0.90,Very Good,G,SI1,Jan 6
Oval,"$3,720",0.97,Very Good,I,VVS1,Jan 6
Oval,"$3,730",0.74,Very Good,F,VVS2,Jan 4
Oval,"$3,734",1.01,Very Good,J,VVS2,Jan 6
Oval,"$3,739",1.01,Very Good,G,SI2,Jan 5
Oval,"$3,740",0.98,Very Good,G,SI2,Jan 6
Oval,"$3,741",0.75,Very Good,D,VS1,Jan 5
Oval,"$3,743",0.90,Very Good,I,VVS2,Jan 6
Oval,"$3,743",0.90,Very Good,I,VVS2,Jan 5
Oval,"$3,757",0.90,Very Good,H,VS1,Jan 6
Oval,"$3,763",0.90,Very Good,H,VS1,Jan 6
Oval,"$3,778",0.90,Very Good,H,VS2,Jan 6
Oval,"$3,791",0.75,Very Good,F,VVS1,Jan 5
Oval,"$3,792",1.01,Very Good,I,SI1,Jan 5
Oval,"$3,792",1.01,Very Good,H,SI2,Jan 5
Oval,"$3,800",0.90,Very Good,E,SI1,Jan 6
Oval,"$3,804",0.71,Very Good,F,IF,Jan 5
Oval,"$3,804",0.71,Very Good,D,VVS2,Jan 4
Oval,"$3,804",0.90,Very Good,F,SI1,Jan 5
Oval,"$3,804",0.90,Very Good,F,SI1,Jan 5
Oval,"$3,813",1.02,Very Good,H,SI1,Jan 6
Oval,"$3,815",1.01,Very Good,I,SI2,Jan 6
Oval,"$3,825",0.80,Very Good,G,VVS2,Jan 5
Oval,"$3,830",0.91,Very Good,H,SI1,Jan 5
Oval,"$3,839",1.01,Very Good,J,VS1,Jan 5
Oval,"$3,839",1.01,Very Good,J,VS1,Jan 5
Oval,"$3,842",1.01,Very Good,H,SI2,Jan 6
Oval,"$3,851",1.01,Very Good,E,SI2,Jan 6
Oval,"$3,856",0.70,Very Good,F,VVS1,Dec 30
Oval,"$3,856",1.00,Very Good,F,SI2,Jan 5
Oval,"$3,856",1.00,Very Good,F,SI2,Jan 5
Oval,"$3,856",1.00,Very Good,F,SI2,Jan 5
Oval,"$3,859",0.74,Very Good,D,VVS1,Jan 5
